ANTHY-SUR-LEMAN;1765
CHEVALINE;196
ARGONAY;1887
LE BIOT;340
BOUSSY;344
LULLY;512
HERY-SUR-ALBY;709
MONNETIER-MORNEX;1792
CUVAT;773
ETREMBIERES;1429
ANNECY-LE-VIEUX;18892
NOVEL;58
SAINT-MARTIN-BELLEVUE;1739
FRANGY;1596
BLUFFY;248
GIEZ;448
COLLONGES-SOUS-SALEVE;3163
REYVROZ;420
ALLEVES;264
SAINT-JEAN-DE-SIXT;1007
SAINT-FERREOL;799
CHALLONGES;337
CRAN-GEVRIER;16442
NEUVECELLE;2214
SEVRIER;3422
ARENTHON;1142
SAINT-PIERRE-EN-FAUCIGNY;5057
SAINT-GERMAIN-SUR-RHONE;305
DOUVAINE;3871
CHATILLON-SUR-CLUSES;1061
FILLINGES;2442
SEYTHENEX;478
VILLE-EN-SALLAZ;676
PERRIGNIER;1919
MEGEVETTE;366
VAL-DE-FIER;389
MARGENCEL;1435
MARIGNY-SAINT-MARCEL;630
BERNEX;853
CERNEX;698
BALLAISON;1097
FETERNES;1153
REIGNIER-ESERY;5266
GAILLARD;9949
ARBUSIGNY;689
MARCELLAZ;707
LE SAPPEY;333
CHATEL;1195
SAINT-SIXT;606
NANGY;785
SALLANCHES;14387
BOGEVE;831
SALES;1552
DEMI-QUARTIER;1031
SAINT-EUSTACHE;392
COPPONEX;619
USINENS;255
POISY;5486
CRUSEILLES;3184
LA FORCLAZ;195
SEYTROUX;285
CHARVONNEX;757
CERCIER;518
BRIZON;383
CHAMPANGES;753
PERS-JUSSY;2106
LA COTE-D'ARBROZ;175
ARCHAMPS;1256
DOUSSARD;2780
VERCHAIX;558
LA CHAPELLE-D'ABONDANCE;719
NONGLARD;472
SAINT-ANDRE-DE-BOEGE;517
LE GRAND-BORNAND;2130
BELLEVAUX;1157
HABERE-LULLIN;634
BRENTHONNE;670
VEYRIER-DU-LAC;2064
CONTAMINE-SARZIN;350
BURDIGNIN;569
NAVES-PARMELAN;862
ANNEMASSE;27238
VINZIER;659
CHAMONIX-MONT-BLANC;9829
DOMANCY;1710
VETRAZ-MONTHOUX;5300
DINGY-SAINT-CLAIR;916
CHENEX;365
BOSSEY;546
CONTAMINE-SUR-ARVE;1345
ORCIER;683
MARIGNIER;5327
LYAUD;1042
SCIONZIER;6164
PUBLIER;4951
LARRINGES;974
SAMOENS;2324
LA VERNAZ;217
BONNE;2099
MIEUSSY;1739
CRANVES-SALES;4361
MORILLON;503
SALLENOVES;474
LA CHAPELLE-RAMBAUD;178
VILLAZ;2067
PRAZ-SUR-ARLY;1083
MASSONGY;1150
ETERCY;630
NERNIER;361
CHAVANOD;1883
LES CLEFS;472
MOYE;851
NEYDENS;1127
CONS-SAINTE-COLOMBE;261
ENTREVERNES;168
CHAINAZ-LES-FRASSES;517
VOVRAY-EN-BORNES;274
LATHUILE;729
LES HOUCHES;2708
ARMOY;939
LA BALME-DE-SILLINGY;3726
SAINT-JEAN-DE-THOLOME;745
SIXT-FER-A-CHEVAL;708
SAINT-GERVAIS-LES-BAINS;5290
VIUZ-LA-CHIESAZ;1022
FAVERGES;6305
ALBY-SUR-CHERAN;1631
LA BAUME;226
SCIENTRIER;661
AMANCY;1757
SAINT-JULIEN-EN-GENEVOIS;9191
CLUSES;17720
BOEGE;1412
GRUFFY;1161
VEIGY-FONCENEX;2503
EVIRES;1062
CHENS-SUR-LEMAN;1274
QUINTAL;882
AMBILLY;5811
TALLOIRES;1447
PARIS;2125851
ESLETTES;1395
VARENGEVILLE-SUR-MER;1182
BIVILLE-LA-RIVIERE;109
NEUFBOSC;270
LA GAILLARDE;415
ANCOURTEVILLE-SUR-HERICOURT;218
SAINT-RIQUIER-ES-PLAINS;586
CALLENGEVILLE;455
BOUELLES;240
VEAUVILLE-LES-QUELLES;102
FREULLEVILLE;335
FOUCARMONT;1048
CAMPNEUSEVILLE;486
MALLEVILLE-LES-GRES;142
CAILLY;739
LONGUEIL;513
SAINTE-BEUVE-EN-RIVIERE;165
FONTAINE-LE-BOURG;1483
ANNOUVILLE-VILMESNIL;384
ERNEMONT-LA-VILLETTE;175
LANQUETOT;1004
BEUZEVILLE-LA-GUERARD;150
FONTAINE-EN-BRAY;170
SAINT-PIERRE-LES-ELBEUF;8414
OCQUEVILLE;449
OHERVILLE;159
OURVILLE-EN-CAUX;1038
TOURVILLE-LES-IFS;547
GREMONVILLE;393
LE TILLEUL;582
SAINT-PIERRE-DE-VARENGEVILLE;2273
PIERREFIQUES;106
LE CAULE-SAINTE-BEUVE;402
ANGLESQUEVILLE-LA-BRAS-LONG;135
VILLEQUIER;807
GLICOURT;191
NOTRE-DAME-DU-BEC;379
MIRVILLE;318
MANEGLISE;1190
SAUSSEUZEMARE-EN-CAUX;360
DUCLAIR;4163
OCTEVILLE-SUR-MER;4834
HAUDRICOURT;443
LE TREPORT;5893
SAINTE-MARGUERITE-SUR-MER;502
SAINT-LAURENT-DE-BREVEDENT;1488
SAINT-MARTIN-DE-BOSCHERVILLE;1505
SAINNEVILLE;826
PLEINE-SEVE;108
MORGNY-LA-POMMERAYE;895
BRACQUEMONT;828
QUEVREVILLE-LA-POTERIE;988
TOUFFREVILLE-SUR-EU;207
SAINT-OUEN-SOUS-BAILLY;187
TOURVILLE-LA-CHAPELLE;472
BURES-EN-BRAY;266
AUZOUVILLE-AUBERBOSC;258
TANCARVILLE;1236
SAINT-MARTIN-DU-MANOIR;1542
MELAMARE;751
SAINT-GERMAIN-D'ETABLES;299
SAINT-AUBIN-ROUTOT;1117
BIERVILLE;260
BELLENCOMBRE;662
BELMESNIL;433
GONNETOT;143
TREMAUVILLE;89
AUBEGUIMONT;176
NORVILLE;807
AVREMESNIL;873
LANDES-VIEILLES-ET-NEUVES;132
ANGERVILLE-L'ORCHER;1218
MESNIERES-EN-BRAY;706
FALLENCOURT;148
BEAUTOT;106
VIEUX-MANOIR;650
CLEON;6032
NOTRE-DAME-DU-PARC;128
BERNEVAL-LE-GRAND;1047
AUFFAY;1867
CLIPONVILLE;246
LE PETIT-QUEVILLY;22329
CANEHAN;311
LE HERON;232
HAUSSEZ;233
SOTTEVILLE-SUR-MER;388
SAINT-MACLOU-DE-FOLLEVILLE;515
GERVILLE;381
BOURDAINVILLE;319
FRESNOY-FOLNY;627
VENTES-SAINT-REMY;219
PREUSEVILLE;147
BARDOUVILLE;577
ANGIENS;625
ETAIMPUIS;523
ROCQUEFORT;270
FULTOT;179
ESCLAVELLES;308
GOURNAY-EN-BRAY;6278
OUVILLE-L'ABBAYE;553
LA HOUSSAYE-BERANGER;497
SAUCHAY;393
PRETOT-VICQUEMARE;134
GRENY;105
ANGERVILLE-BAILLEUL;203
CRIEL-SUR-MER;2671
CALLEVILLE-LES-DEUX-EGLISES;305
SAINT-MARTIN-L'HORTIER;199
HOUQUETOT;289
BOIS-HEROULT;140
OISSEL;11051
LOUVETOT;574
AUBERMESNIL-BEAUMAIS;456
HAUTOT-SUR-MER;2129
AUVILLIERS;107
VIRVILLE;260
NULLEMONT;102
SAINTE-MARGUERITE-SUR-DUCLAIR;1519
GODERVILLE;2281
LINTOT;413
BRADIANCOURT;138
EU;8087
GRUGNY;972
MENERVAL;177
SAINT-AUBIN-SUR-SCIE;1121
SAINTE-CROIX-SUR-BUCHY;544
DARNETAL;9223
SAINT-GILLES-DE-CRETOT;268
REBETS;110
NEUF-MARCHE;633
RONCHEROLLES-SUR-LE-VIVIER;1091
BERVILLE-SUR-SEINE;552
QUINCAMPOIX;2690
CAILLEVILLE;230
RY;605
CLAIS;202
ROUMARE;1103
CARVILLE-LA-FOLLETIERE;222
VAL-DE-LA-HAYE;789
COTTEVRARD;339
ARQUES-LA-BATAILLE;2527
ROYVILLE;216
HAUTOT-L'AUVRAY;339
FLAMETS-FRETILS;154
MARQUES;237
ANQUETIERVILLE;336
CONTREMOULINS;208
VILLERS-SOUS-FOUCARMONT;205
CRIQUIERS;596
OUVILLE-LA-RIVIERE;604
HARCANVILLE;405
SAHURS;1119
SAINT-EUSTACHE-LA-FORET;1181
SAINTE-MARIE-AU-BOSC;213
ETRETAT;1615
SAINT-AUBIN-EPINAY;949
DOUVREND;463
COMPAINVILLE;108
LE HOULME;4396
AUBERVILLE-LA-RENAULT;347
ANGLESQUEVILLE-L'ESNEVAL;473
SAINT-GILLES-DE-LA-NEUVILLE;562
BEAUSSAULT;367
DERCHIGNY;416
MONT-DE-L'IF;96
FRY;136
YVETOT;10776
ILLOIS;265
QUIBERVILLE;467
GRAND-COURONNE;9436
ANCOURT;688
MESNIL-MAUGER;223
BERTREVILLE-SAINT-OUEN;285
FRESLES;147
BREMONTIER-MERVAL;326
BLOSSEVILLE;275
LA LONDE;2007
ELBEUF-EN-BRAY;360
BRETTEVILLE-SAINT-LAURENT;183
GUERVILLE;408
LA BOUILLE;792
MANNEVILLETTE;689
THIOUVILLE;240
LE GRAND-QUEVILLY;26688
VILLAINVILLE;288
BEZANCOURT;248
ANCEAUMEVILLE;716
GUEUTTEVILLE-LES-GRES;302
IMBLEVILLE;275
ELETOT;537
BREAUTE;1098
BORNAMBUSC;240
CAUVILLE-SUR-MER;1242
HOUPPEVILLE;2400
ECTOT-LES-BAONS;383
FRENEUSE;951
AUBERMESNIL-AUX-ERABLES;203
LE BOIS-ROBERT;281
SAUMONT-LA-POTERIE;381
GRUCHET-SAINT-SIMEON;661
SORQUAINVILLE;163
ELBEUF-SUR-ANDELLE;284
DOUDEVILLE;2524
CRASVILLE-LA-MALLET;133
MAUQUENCHY;275
ELBEUF;16678
BOISSAY;267
BELBEUF;2032
AVESNES-EN-VAL;268
LES TROIS-PIERRES;723
QUEVILLON;533
SAINT-MARTIN-EN-CAMPAGNE;1001
ANNEVILLE-AMBOURVILLE;946
NOTRE-DAME-DE-BLIQUETUIT;559
SERVAVILLE-SALMONVILLE;778
MESNIL-RAOUL;725
MORVILLE-SUR-ANDELLE;223
HODENG-AU-BOSC;554
FERRIERES-EN-BRAY;1645
GUILMECOURT;241
PENLY;354
SAINT-JEAN-DE-LA-NEUVILLE;471
LE MESNIL-REAUME;440
LONDINIERES;1160
FONTAINE-SOUS-PREAUX;464
BOIS-GUILLAUME;11972
CUVERVILLE-SUR-YERES;175
COLLEVILLE;703
INTRAVILLE;198
LONGUERUE;280
MENTHEVILLE;158
BLAINVILLE-CREVON;1113
SAINT-AUBIN-CELLOVILLE;1018
GANCOURT-SAINT-ETIENNE;212
SAINT-LEGER-DU-BOURG-DENIS;3229
LA FRENAYE;1566
NOINTOT;1056
SAINT-JEAN-DU-CARDONNAY;1295
SAINT-REMY-BOSCROCOURT;694
YQUEBEUF;218
BLANGY-SUR-BRESLE;3404
BRUNVILLE;219
SAINT-RIQUIER-EN-RIVIERE;135
AMBRUMESNIL;447
BARENTIN;12775
DENESTANVILLE;238
OSMOY-SAINT-VALERY;310
DROSAY;185
LES CENT-ACRES;39
BENESVILLE;142
LE CATELIER;224
SAINT-VAAST-DIEPPEDALLE;323
ECRETTEVILLE-SUR-MER;93
OUAINVILLE;484
LINDEBEUF;284
HEUGLEVILLE-SUR-SCIE;544
YEBLERON;1338
BORDEAUX-SAINT-CLAIR;566
MONCHAUX-SORENG;669
ECTOT-L'AUBER;430
SAINTE-AGATHE-D'ALIERMONT;294
HERMEVILLE;372
LE HANOUARD;273
PISSY-POVILLE;1259
QUIEVRECOURT;419
LA CERLANGUE;1108
HARFLEUR;8524
INGOUVILLE;259
SAINT-CRESPIN;284
GREUVILLE;315
NOLLEVAL;308
CANOUVILLE;247
FRESNE-LE-PLAN;456
ENVRONVILLE;333
AMFREVILLE-LA-MI-VOIE;2876
FROBERVILLE;808
INCHEVILLE;1431
ROUVRAY-CATILLON;195
AUQUEMESNIL;246
MANIQUERVILLE;304
OFFRANVILLE;3471
REALCAMP;614
ROBERTOT;118
DAMPIERRE-EN-BRAY;367
MENONVAL;173
LE TRAIT;5389
GERPONVILLE;300
CLASVILLE;222
MILLEBOSC;244
SAINT-VINCENT-CRAMESNIL;500
VASSONVILLE;330
BOSC-EDELINE;283
MAUCOMBLE;321
BOIS-D'ENNEBOURG;511
EPREVILLE;762
BEUZEVILLETTE;651
MARTIN-EGLISE;1328
FOUCART;318
CROIXDALLE;230
SAINT-MARDS;194
OMONVILLE;254
SANDOUVILLE;754
CLAVILLE-MOTTEVILLE;233
LES GRANDES-VENTES;1813
LAMMERVILLE;322
SOMMESNIL;84
VITTEFLEUR;641
LA HALLOTIERE;148
MONCHY-SUR-EU;491
VALLIQUERVILLE;1164
SAINT-PIERRE-LAVIS;128
TOCQUEVILLE-EN-CAUX;128
FREAUVILLE;141
CLERES;1261
BETTEVILLE;486
LE FOSSE;382
ISNEAUVILLE;2331
SAINT-GEORGES-SUR-FONTAINE;761
ETOUTTEVILLE;444
FRESQUIENNES;979
VATTETOT-SOUS-BEAUMONT;490
BERTREVILLE;95
SAANE-SAINT-JUST;141
CROPUS;213
SAINT-PAER;1326
LA FOLLETIERE;56
LA VAUPALIERE;1026
SAINT-SAIRE;477
BOIS-HIMONT;393
AUTRETOT;621
BOIS-L'EVEQUE;368
AUTIGNY;224
MONTVILLE;4644
BAZINVAL;299
CIDEVILLE;274
SAINT-QUENTIN-AU-BOSC;88
BOSC-GUERARD-SAINT-ADRIEN;777
CRASVILLE-LA-ROCQUEFORT;269
ENVERMEU;2005
SAINT-ETIENNE-DU-ROUVRAY;29090
HEURTEAUVILLE;304
THIERGEVILLE;296
ETAINHUS;1008
SAINT-MARTIN-DU-BEC;619
ERMENOUVILLE;154
MANEHOUVILLE;181
VATIERVILLE;105
LUNERAY;2166
SAINT-GERMAIN-SOUS-CAILLY;211
SAINT-PIERRE-BENOUVILLE;326
CRIQUETOT-SUR-LONGUEVILLE;153
GRUCHET-LE-VALASSE;2684
SAINT-AUBIN-LE-CAUF;747
LINTOT-LES-BOIS;150
MESNIL-PANNEVILLE;517
ANNEVILLE-SUR-SCIE;405
SAINT-MICHEL-D'HALESCOURT;109
ALVIMARE;460
LA CHAPELLE-SUR-DUN;207
DEVILLE-LES-ROUEN;10441
MALAUNAY;6027
BAILLEUL-NEUVILLE;179
FORGES-LES-EAUX;3464
RONCHEROLLES-EN-BRAY;430
MAROMME;12408
SAINT-NICOLAS-D'ALIERMONT;3865
SAINT-ANDRE-SUR-CAILLY;824
SAINT-ROMAIN-DE-COLBOSC;3939
BOSC-BORDEL;440
GUEURES;530
SAINT-MAURICE-D'ETELAN;239
BEC-DE-MORTAGNE;615
CUY-SAINT-FIACRE;536
VILLERS-ECALLES;1778
BENARVILLE;193
ARGUEIL;366
HUGLEVILLE-EN-CAUX;288
DANCOURT;264
SAINT-MARTIN-DU-VIVIER;1486
SAINT-JEAN-DE-FOLLEVILLE;739
NOTRE-DAME-DE-GRAVENCHON;8617
VARNEVILLE-BRETTEVILLE;291
SAINT-LAURENT-EN-CAUX;733
SAINT-MARTIN-AUX-BUNEAUX;601
BERVILLE;480
AUZOUVILLE-L'ESNEVAL;354
MOLAGNIES;149
BRETTEVILLE-DU-GRAND-CAUX;1133
LA CHAUSSEE;290
BOSC-BERENGER;177
LESTANVILLE;76
BOSC-LE-HARD;1411
FRANQUEVILLE-SAINT-PIERRE;5095
AVESNES-EN-BRAY;256
PONTS-ET-MARAIS;829
PARC-D'ANXTOT;481
THEROULDEVILLE;457
SAINT-NICOLAS-DE-BLIQUETUIT;492
LA CHAPELLE-SAINT-OUEN;72
LE MESNIL-SOUS-JUMIEGES;550
SAINT-HELLIER;419
BERTHEAUVILLE;85
BERMONVILLE;367
TOUSSAINT;682
TRIQUERVILLE;349
AUZEBOSC;963
EPRETOT;644
ETALONDES;1031
SAINTE-MARIE-DES-CHAMPS;1553
CAUDEBEC-EN-CAUX;2338
NOTRE-DAME-DE-BONDEVILLE;7652
SAINT-NICOLAS-DE-LA-TAILLE;1036
BAILLY-EN-RIVIERE;498
HAUTOT-SAINT-SULPICE;562
GRAINVILLE-SUR-RY;480
BIHOREL;9053
MAULEVRIER-SAINTE-GERTRUDE;904
SAINT-PIERRE-DE-MANNEVILLE;775
SAINT-JACQUES-SUR-DARNETAL;2493
MONTREUIL-EN-CAUX;380
YVILLE-SUR-SEINE;433
SAINT-WANDRILLE-RANCON;1173
BIVILLE-SUR-MER;532
LA CHAPELLE-DU-BOURGAY;95
POMMEREVAL;289
ROUEN;106560
TOURVILLE-SUR-ARQUES;1081
SAINT-VICTOR-L'ABBAYE;624
ROLLEVILLE;1132
VEAUVILLE-LES-BAONS;717
SAINT-GERMAIN-SUR-EAULNE;233
VIBEUF;536
ALLOUVILLE-BELLEFOSSE;985
SAINT-CLAIR-SUR-LES-MONTS;560
FREVILLE;797
SAINT-MARTIN-LE-GAILLARD;315
GONNEVILLE-SUR-SCIE;348
SAINTE-MARGUERITE-SUR-FAUVILLE;264
BLACQUEVILLE;537
NEVILLE;1088
EPINAY-SUR-DUCLAIR;386
GANZEVILLE;443
YMARE;1040
SAINT-AUBIN-DE-CRETOT;474
SEPT-MEULES;163
SAINT-DENIS-D'ACLON;193
SOTTEVILLE-SOUS-LE-VAL;580
SAINT-SAENS;2556
VEULES-LES-ROSES;679
SAINT-MARTIN-OSMONVILLE;825
THEUVILLE-AUX-MAILLOTS;378
GONNEVILLE-LA-MALLET;1139
VATTETOT-SUR-MER;253
SAINT-NICOLAS-DE-LA-HAIE;379
LE BOURG-DUN;440
BAONS-LE-COMTE;359
RAINFREVILLE;83
AUMALE;2577
BOSC-MESNIL;212
SAINT-DENIS-LE-THIBOULT;490
CRIQUETOT-LE-MAUCONDUIT;130
BERTRIMONT;195
NESLE-HODENG;313
GRAINVILLE-YMAUVILLE;392
LIMPIVILLE;340
LE THIL-RIBERPRE;183
GONFREVILLE-CAILLOT;263
CARVILLE-POT-DE-FER;111
VERGETOT;348
LA VIEUX-RUE;407
SIGY-EN-BRAY;558
SAUQUEVILLE;355
CATENAY;654
AUBERVILLE-LA-CAMPAGNE;555
BACQUEVILLE-EN-CAUX;1649
GRANDCOURT;328
LA CRIQUE;288
LA FERTE-SAINT-SAMSON;341
BIVILLE-LA-BAIGNARDE;515
POMMEREUX;87
MONTEROLIER;500
JUMIEGES;1716
SAINT-MACLOU-LA-BRIERE;417
TOTES;1083
LIMESY;1307
RICARVILLE;306
GREGES;742
SAINT-VIGOR-D'YMONVILLE;860
BOUDEVILLE;181
MANNEVILLE-LA-GOUPIL;932
TOCQUEVILLE-LES-MURS;207
BOSC-ROGER-SUR-BUCHY;650
ANVEVILLE;248
SAINT-MARTIN-AUX-ARBRES;283
FONTAINE-LE-DUN;978
HERONCHELLES;89
LONGMESNIL;38
VATTEVILLE-LA-RUE;892
BOIS-GUILBERT;185
SAINT-PIERRE-EN-VAL;1018
TOCQUEVILLE-SUR-EU;153
NESLE-NORMANDEUSE;578
MONT-SAINT-AIGNAN;21265
MELLEVILLE;294
BELLEVILLE-SUR-MER;629
PALUEL;416
MANNEVILLE-ES-PLAINS;258
VAL-DE-SAANE;1330
BRACHY;683
FRICHEMESNIL;402
BONSECOURS;6854
YERVILLE;2172
GOUCHAUPRE;152
DIEPPE;34644
MEULERS;395
SASSETOT-LE-MAUCONDUIT;957
ESTOUTEVILLE-ECALLES;376
SAINT-JACQUES-D'ALIERMONT;325
ERNEMONT-SUR-BUCHY;187
MONTIVILLIERS;16553
FONTAINE-LA-MALLET;2542
LA POTERIE-CAP-D'ANTIFER;316
LA HAYE;261
VILLY-SUR-YERES;138
SOTTEVILLE-LES-ROUEN;29549
CROIX-MARE;591
LES AUTHIEUX-SUR-LE-PORT-SAINT-OUEN;1176
SASSEVILLE;269
YPREVILLE-BIVILLE;451
SAINTE-HELENE-BONDEVILLE;680
SIERVILLE;859
ECALLES-ALIX;501
CROSVILLE-SUR-SCIE;236
ANGERVILLE-LA-MARTEL;673
BOURVILLE;312
VIEUX-ROUEN-SUR-BRESLE;643
MORIENNE;178
GRAIMBOUVILLE;495
PETIT-COURONNE;8618
SAINT-OUEN-LE-MAUGER;172
SAINT-DENIS-SUR-SCIE;393
NEUVILLE-FERRIERES;580
LA FONTELAYE;40
LE TORP-MESNIL;234
CRIQUETOT-SUR-OUVILLE;610
ESTEVILLE;375
ROUTES;177
RICARVILLE-DU-VAL;107
ANCRETIEVILLE-SAINT-VICTOR;272
DAMPIERRE-SAINT-NICOLAS;487
MAUNY;132
MONT-CAUVAIRE;567
AUTHIEUX-RATIEVILLE;344
PAVILLY;6140
BUTOT;274
MESANGUEVILLE;140
EPOUVILLE;2961
FLOCQUES;614
LE MESNIL-LIEUBRAY;65
PIERREVAL;337
OUDALLE;368
SAINT-VAAST-DU-VAL;300
SAINT-AUBIN-LES-ELBEUF;8292
SASSETOT-LE-MALGARDE;84
BAROMESNIL;259
THIETREVILLE;356
LES IFS;43
CRESSY;221
PUISENVAL;23
LA MAILLERAYE-SUR-SEINE;1832
SAINT-GERMAIN-DES-ESSOURTS;352
CAUDEBEC-LES-ELBEUF;9902
GRAINVILLE-LA-TEINTURIERE;990
LONGROY;613
GUEUTTEVILLE;66
CANVILLE-LES-DEUX-EGLISES;299
NEUFCHATEL-EN-BRAY;5104
BERNIERES;543
AUPPEGARD;558
ELLECOURT;150
HENOUVILLE;1212
SAINT-PIERRE-DES-JONQUIERES;126
LE MESNIL-DURDENT;27
LONGUEVILLE-SUR-SCIE;938
COLMESNIL-MANNEVILLE;141
HERMANVILLE;111
LILLEBONNE;9737
WANCHY-CAPVAL;317
SEVIS;283
SAINT-VALERY-EN-CAUX;4778
SAINT-VAAST-D'EQUIQUEVILLE;560
SMERMESNIL;250
SAINT-OUEN-DU-BREUIL;686
VINNEMERVILLE;211
TOURVILLE-LA-RIVIERE;2277
FESQUES;128
SAINTE-ADRESSE;7879
BENNETOT;127
RAFFETOT;475
BRACQUETUIT;304
CRITOT;451
YVECRIQUE;634
LE MESNIL-ESNARD;6488
BEAUMONT-LE-HARENG;187
MONTROTY;207
HAUTOT-LE-VATOIS;268
MOULINEAUX;890
BEUZEVILLE-LA-GRENIER;1032
LA NEUVILLE-CHANT-D'OISEL;1758
VEULETTES-SUR-MER;296
HEBERVILLE;115
TROUVILLE;565
CRIQUEBEUF-EN-CAUX;403
SAINT-AIGNAN-SUR-RY;282
FECAMP;21028
NOTRE-DAME-D'ALIERMONT;538
SAINT-MARTIN-AU-BOSC;173
RETONVAL;190
THIL-MANNEVILLE;453
SAINT-PIERRE-LE-VIGER;274
GONFREVILLE-L'ORCHER;9939
ROUXMESNIL-BOUTEILLES;1776
BAILLOLET;128
CANTELEU;15428
ARDOUVAL;136
GONZEVILLE;111
ANCRETTEVILLE-SUR-MER;178
YPORT;1012
BELLEVILLE-EN-CAUX;357
GRAVAL;100
SENNEVILLE-SUR-FECAMP;628
FONGUEUSEMARE;170
VENESTANVILLE;147
SAINT-JOUIN-BRUNEVAL;1576
RONCHOIS;169
ECRAINVILLE;928
AUZOUVILLE-SUR-RY;576
HODENG-HODENGER;202
ECRETTEVILLE-LES-BAONS;420
ROGERVILLE;1259
BEAUVAL-EN-CAUX;436
BOSC-HYONS;311
BOSVILLE;511
GAINNEVILLE;2363
GRUMESNIL;403
LA TRINITE-DU-MONT;629
HAUTOT-SUR-SEINE;352
TOUFFREVILLE-LA-CABLE;355
DAUBEUF-SERVILLE;322
LA REMUEE;1182
TOUFFREVILLE-LA-CORBELINE;804
CANY-BARVILLE;3367
SAINT-PIERRE-EN-PORT;802
SAINT-SAUVEUR-D'EMALLEVILLE;972
GRIGNEUSEVILLE;328
SOMMERY;644
ETALLEVILLE;365
BRAMETOT;173
BOLBEC;12591
FAUVILLE-EN-CAUX;1938
TURRETOT;1318
SAINT-ANTOINE-LA-FORET;932
REUVILLE;117
HATTENVILLE;554
GAILLEFONTAINE;1460
BEAUVOIR-EN-LYONS;473
BUTOT-VENESVILLE;272
LE BOCASSE;725
MESNIL-FOLLEMPRISE;123
MARTAINVILLE-EPREVILLE;611
LE HAVRE;190924
CROISY-SUR-ANDELLE;523
YAINVILLE;1181
CLEUVILLE;118
BEAUBEC-LA-ROSIERE;393
MUCHEDENT;130
MATHONVILLE;174
HERICOURT-EN-CAUX;865
CRIQUETOT-L'ESNEVAL;2149
AUBERVILLE-LA-MANUEL;103
RIVILLE;253
MOTTEVILLE;729
FRESNAY-LE-LONG;201
HOUDETOT;135
AUZOUVILLE-SUR-SAANE;137
JOUY-LE-CHATEL;1392
LESCHES;535
SAINT-GERMAIN-SOUS-DOUE;382
LES CHAPELLES-BOURBON;330
GUERARD;1969
BASSEVELLE;354
CHAMPCENEST;116
GERMIGNY-L'EVEQUE;1360
CONCHES-SUR-GONDOIRE;1717
DAMMARTIN-SUR-TIGEAUX;725
MONTDAUPHIN;181
ANNET-SUR-MARNE;2482
EMERAINVILLE;7033
AUFFERVILLE;449
NANGIS;7472
CHAUFFRY;850
LIMOGES-FOURCHES;298
NOISY-SUR-ECOLE;1818
ISLES-LES-MELDEUSES;602
VARREDDES;1814
VENDREST;607
DARVAULT;777
MARY-SUR-MARNE;1158
JAIGNES;310
AVON;14026
CARNETIN;435
AUBEPIERRE-OZOUER-LE-REPOS;869
PALEY;411
SAINT-GERMAIN-LAXIS;514
SEPT-SORTS;396
LA CELLE-SUR-MORIN;1109
GOUAIX;1388
LA HAUTE-MAISON;220
CHAUCONIN-NEUFMONTIERS;1495
PONTCARRE;1816
OCQUERRE;307
TOUQUIN;948
MAUREGARD;237
FAY-LES-NEMOURS;429
BEAUMONT-DU-GATINAIS;980
CHALIFERT;1050
OBSONVILLE;89
MONTCEAUX-LES-PROVINS;337
NANTEUIL-LES-MEAUX;5011
BLENNES;475
MONTCEAUX-LES-MEAUX;570
TIGEAUX;366
NOISY-RUDIGNON;464
POMMEUSE;2473
VOULX;1763
BETON-BAZOCHES;700
COUTEVROULT;536
LA CHAPELLE-MOUTILS;324
LA TRETOIRE;389
GREZ-SUR-LOING;1276
DOUE;1029
CELY;1010
MAGNY-LE-HONGRE;1789
CHEVRY-EN-SEREINE;455
GRETZ-ARMAINVILLIERS;7609
LA GENEVRAYE;579
ARMENTIERES-EN-BRIE;1256
MEIGNEUX;174
MAINCY;1710
TRILPORT;4599
COCHEREL;483
VIGNELY;159
DHUISY;241
VERNOU-LA-CELLE-SUR-SEINE;2499
SAINT-THIBAULT-DES-VIGNES;6384
SAMMERON;957
VOINSLES;499
SAINT-HILLIERS;400
GRAVON;115
MORTERY;152
VILLEMER;648
QUINCY-VOISINS;4559
COULOMMES;392
CHEVRY-COSSIGNY;3312
LE MESNIL-AMELOT;565
MONTRY;3068
CHATENAY-SUR-SEINE;950
AUGERS-EN-BRIE;260
JAULNES;320
CONGIS-SUR-THEROUANNE;1502
SAINT-SAUVEUR-LES-BRAY;289
SAINT-ANGE-LE-VIEL;215
THENISY;240
LARCHANT;695
FONTAINE-LE-PORT;836
FORFRY;183
MONTENILS;40
OISSERY;1546
LES ECRENNES;639
MOISSY-CRAMAYEL;14278
VERT-SAINT-DENIS;7486
COURTACON;179
AMPONVILLE;301
GOUVERNES;1023
JOUY-SUR-MORIN;1929
NANTEAU-SUR-LUNAIN;485
CHENOU;292
CRISENOY;610
GUERMANTES;1392
LORREZ-LE-BOCAGE-PREAUX;1268
SOISY-BOUY;749
REMAUVILLE;368
JUTIGNY;528
SAINT-MAMMES;3088
MONTGE-EN-GOELE;633
HERME;526
BOISSY-LE-CHATEL;2662
LAGNY-SUR-MARNE;19358
CHANTELOUP-EN-BRIE;1777
VILLEMARECHAL;790
ORLY-SUR-MORIN;560
DAGNY;322
COURCHAMP;163
CHARTRETTES;2387
VIMPELLES;438
VALENCE-EN-BRIE;659
URY;757
ORMESSON;238
TOUSSON;376
SAVINS;509
SAINT-PIERRE-LES-NEMOURS;5818
BREAU;343
